big_cat,small_cat,product_id,product_name,review_text,review_summary
mealkit,total,3836777226.csv,잠실맛집 홍코너 옛날 떡볶이 밀키트 반조리 즉석 밀떡 누들 로제 짜장 달콤한,"['기호에 따라 어묵이랑 삶은 계란, 파를 넣어서 먹으니 더 맛있었어요! 그리고 맛도 있었구요^^ 가족들이랑 간식, 식사대용으로 한끼 잘 먹었습니다 떡도 밀떡 중에 맛없는 밀떡이 있는데 홍코너 떡볶이 밀떡은 쫀득쫀득한 식감 때문에 너무 맛있었어요! ', '배송이 오고 옛날떡볶이 후추떡볶이가 너무 맛있어서 로제도 얼른 먹어야겠다 마음먹고 넓적당면도 삶고 얼른 만들어 먹어봤는데요! 너무 맛있는거에요 🤤 배달떡볶이만큼의 맛이 난게 너무 신기했고 누들밀떡이 정말 너무 쫀득하고 맛있어서 주문 하길 잘했다는 생각이 들었어요 ㅎㅎ 밀키트 로제떡볶이는 맛있었던적이 없었기에.. ', '옛날맛, 달콤맛, 로제맛, 후추맛 다 사서 먹어봤는데 후추가 가장 매워요 🥵 시중에 파는 신x떡볶이 맛도 나는 것 같고 매콤한 떡볶이 먹고 싶을 때 딱인 것 같아요! 잘 먹었습니다~~ ', '후추맛, 옛날맛에 비해 덜 매워서 저학년 초등학생들도 넘 잘먹을 수 있을 것 같아요 넘 잘먹었습니다 :) 솔직히 5분만에도 가능하다고 생각해요 해동안하고 빨리 해먹을 수 있는 거 최곤데 맛까지 있으니 어떻게 안먹을 수가 있겠나요... ', '언니 집에 갔을 때 먹어보고 너무 맛나서 주문했어요 후추는 아직 안먹어봐서 얼마나 매울지 모르겠는데 전 신전 마니아라 아마 맛있게 매울 것 같아요 저한텐ㅋㅋㅋ 누들떡이라 먹은 맛도 더 좋구 이것저것 달걀이랑 소시지 추가해서 먹으니 앞으로 떡볶이 안사먹어도 되겠어요ㅎㅎㅎ ', '라면끓이는것처럼 쉽고 간단한데 맛있어서 너무 좋아요 ㅠㅠ 옛날 떡볶이가 딱 적당한 맵기고 후추는 살짝 더 매워요~~~ ', '어묵도 도톰하고 한입크기라서 넘 편하구 맛있어요^-^ 옛날소스, 까르보나라 먹어봤는데 라면사리 삶아서 넣었는데도 싱겁지않고 잘 쫄아서 맛있어요. ', '오늘도 야무지게 잘먹었네요. 우선 떡 선택 다양해서 좋았구요. 옛날소스도 충분히 매워요. 난 소스부자니까ᆢ 옛날소스맛은 감칠맛 나는 먹매콤함 정도의 맛이였구요. ', '후추맛은 삼○라면 맛이랑 비슷해요ㅋㅋ ', '짜장이랑 후추맛 먹어봤는데 저렴한가격에 무난하게 먹을만했어요 후추맛은 삼○라면이랑 맛이 비슷한것같아요ㅋㅋ ']",밀떡이 너무 쫀득하고 맛있어요. 후추는 맵고 삼o라면이랑 맛이 비슷해요 ㅋㅋ
mealkit,total,4480478292.csv,애슐리 당면듬뿍 매콤 안동찜닭 (2인분) 쿠킹박스 밀키트,"['그래도 지금 살고 있는 지역 음식에 비해 아니 비교하기도 싫을 만큼 맛있었어요. 두 번째 밀키트는 페퍼론치노 다 넣었는데 그냥 맛있는 매콤 정도지 매운 정도는 아니였답니다. 그냥 정말 맛없더라구요. ', '저한테는 좀 자극적이긴 한데, 다들 맛있게 잘 먹었어요. ', '맛있어서 재구매했어요 단짠맛만 있음 물려서 마니 못먹는데 매운맛이 가미가 되니 질리지도 않고 맛있네요 ', '딱 먹기 좋을 정도로 매콤해서 맛있게 잘 먹었습니다. ', '저처럼 매운거못먹는사람들은 상ㅜ 그래도 맛있어서 한끼 잘 떼웠어용ㅎ 순살이라 그런지 생각보다 양이 많지는 않아서 많이 먹는 2인은 약간 부족할수도 있겠어요 ', '양념이 베어서 너무너무 맛나용 ', '찜딝 맛나요. 살짝 매워요 ', '달달하니 매코옴 하고맛있어요 양이 딱 한번먹을양이지만 신랑이랑 맛나게 잘 먹었네요 ', '소느 국물은 진하고 괜찮아 납작당면은 맛있었네요. ', '예전보다 맛도 덜하고 냄새가 좀 나요 냉동실에 쟁여놓고 먹을정도로 좋아했는데 아쉽네요 ']",달달하고 딱 먹기 좋을 정도로 매콤해서 맛있게 잘 먹었어요~
mealkit,total,3525985063.csv,매콤달콤 깐쇼새우 쿠킹박스(2인분),"['꼭 신랑하고 둘이서 같이 먹는데 양도 적당하고 새우는 탱탱하면서 맛나고 중국집에서 시켜먹은것보다 훨씬나요~~ ', '손 쉽게 요리할 수 있었고, 재료도 신선했어요. 물론 맛도 괜찮아서 쇼핑윈도 추천 합니다. ', '속포장 깔끔하니 안에 속재료들 각각 재료에 맞게 소포장되어서 와요~^^ 신선도 유지되고요~^^ 깐쇼새우는 너무 좋아해서 중국집 가서 자주 사 먹는 메뉴중에 하나인데 집에서 직접 해 먹으니 가격대비 양도 많고 맛도 좋고 양념에 버무리기전에 바삭한 상태의 새우도 먹을 수 있어서 좋아요~^^ 에어프라이기에 돌려도 좋기는 하지만 저는 왠지 기름에 튀겨야 더 맛있는거 같아서 기름에 바싹하게 튀겨서 소스에 후다닥 버무려 먹어요~ 완전 맛있어요~^^ ', '싶은데 스위트 칠리소스 만큼 맵지 않아 우리 어린이들도 무난하게 먹을수 있아요 야채 싫어 하는 어린이들도 잘게 다져있으니 야채까지도 잘먹구요 맛은 재구매을 몇번했는지도 기억이 안날정도라 ㅎㅎㅎ그만큼 맛보장해요👍👍 외식안가고 간편하게 집에서 외식분위기 날수 있기에 연말 크리스마스 홈파티 메뉴로 적극추천드립니다🎅 ', '여기서 제일 맛있었던건 새우진짜 튼실해서 굳이 뭐 말해뭐해이고 줄기콩 정말 맛나요 ㅎㅎ 이게 여기에 이렇게 들어가니 ㅎㅎ 너무맛있습니다. 청양고추는 다 넣어도 그렇게 많이 맵지는 않아서 더 맛있게 즐길수있었떤것같아요. ', '소스가 참 맛있더라구요 파티는 망했지만 음식은 맛있습니다 ', '맛이 제입맛엔 살짝 달아서 별하나 뺐어요~ ', '자칭 새우킬러가 인정하는 새우맛집!!!! 그동안 초대요리로 내놨을때 다들 좋하했던 메뉴 ㅡ 아주 요물스러운 메뉴입니다 ㅎ̌̈ ㅎ̌̈  새콤달콤해서 애나 어른이나 술안주나 간식이나 다좋고 신발을 튀겨도 맛있다는데 좋아하는 새우를 튀겼으니 얼마나 맛있게요 ㅋㅋ ', '좀 달지만 맛있어요. ', '그리고 새우 튀김옷이 두꺼워서 소스가 겉에서만 겉돌아요 ']","튀김옷이 조금 두껍지만 새우가 탱탱하고 튼실해서 정말 맛나요. 소스는 좀 달지만 맛있어요. 그리 맵지 않아요,"
gjs,total,3974719896.csv,"[CJ][2개 이상 구매 30%할인] 비비고 갈비탕,차돌육개장,진국설렁탕,전복미역국 외 선택구매","['직접끓였다고해도 믿을것 같은맛~집밥같은 맛있는 국예요~^^;; 전복미역국,전복추가해서먹어보니 더맛나고,건더기도  꾀들어있어 놀랐어요. ', '처음에는 살짝 밋밋한거 같았으나, 계속 먹을수록 매콤한 맛이 올라오네요. 푹 고와서 그런지 차돌이 입안에서 녹아요~ ', '특히나 아이가 만둣국을 좋아하는데 사골국물에 하면 더 맛있고 고소해요 ', '소고기장터국은 남편 해장용  육개장은 맛있는것중 하나래서 주문  소고기무국은 아들꺼  잘 먹을거요 ㅋㅋ ', '육개장은 비비고가 제일 맛있고 내용물도 실해요 ', '맛있어서 가끔 주문하고 있어요.. 특히 우거지국 맛있네요.. 근데 제 입맛엔 약간 짠것 같아 같이 구매한 사골 곰탕 조금 넣어서 먹었더니 간이 딱 좋네요 ', '청양고추 송송썰어넣으면 더 맛나요~ ', '건강한 맛이었음 좋겠어요.~~ ', '맛있어요,건더기가 부족해요 ', '육계장은 건더기가 너무 없어요 ']",건더기가 너무 없어요. 계속 먹을수록 매콤한 맛이 올라오네요.
gjs,total,2842000448.csv,88마성뼈해장국&마성갈비탕,"['순대국 감자탕 매니아라 유명한곳가서도 많이먹어봤는데  이건뭐.. 고기도많은데 고소하고 누린네가 하나도없어요 ', '이리도 저렴하고 푸짐하고 깔끔하고 간이 적당할 수 있단말인가! ', '고기도 푸짐하고 맛있게 잘 먹었어요. 고기에서 냄새는 없었어요. ', '처음 온 상태로 끓여서 조금 먹어보니 어른 입맛에는 조금 싱거울 수 있고 뭔가 살짝 부족한 맛이라고 생각이 들었는데 고춧가루 추가하고 들깨가루 듬뿍 넣고 한소끔 끓여 먹었더니 왠만한 뼈해장국집 보다 맛있었습니다. ', '국물 : 짜게먹는편은 아니나 약간 밍밍한편?? ', '뼈해장국을 제가 정말 좋아하는데 거짓말 안하고 왠만한 뼈해장국 집보다 맛있습니다 고기 잡내없고 식당들보다 고기가 1.5~2배는 되는데다 국물맛이 진짜 진하고 좋았습니다 저희 부모님도 너무 맛있다고 해서 2틀만에 5개 다먹어버렸네요 ', '그도 그럴것이 넘 맛있고 살도 많습니다 오히려 살밥이 넘 두꺼워 뻑뻑하게 느껴질 정도^^첫구매에 10팩 주문했는데 넘 맛있게 잘 먹었습니다~~ 판매자님~~제품 지금 넘 맛있고 냄새도 안나고 좋으니까 제발 변하지 말아주세요~~ ', '맑은 소고기곰탐 국물은 삼삼하고 고기가 진짜 야들야들하네요. ', '고기 잡내도 나고 시래기도 그닥 부드러운지도 모르겠고 그냥 모든게 다 별로네요 ', '조미료맛 청양고추랑파랑 후추넣어도 잡히지않아오 갈비탕은괜찮든데 ']",약간 싱거울 수 있지만 고기도 푸짐하고 누린내도 안나서 좋아요.
gjs,total,2848031782.csv,"[CJ] 비비고 냉동밥 선택구매 (깍두기볶음밥,스팸김치볶음밥,곤드레나물밥 외)","['느끼한걸 안좋아하는 저는 참 맛있었어요. 간이좀 있어서 밥 반공기넣고 두봉 볶으니(큰거 한봉에2개들있음) 간이 딱 좋고~김이랑 싸먹었더니 더 좋네요. ', '라방으로 싸게 구매~~~살짝 매콤하고 고기도 조금 씹히고 너무 맛있음~~~밥없을때나 아침에 아이들 학교갈때 출출할때 완죤딱!!! ', '간장소스랑 곤드레랑 맛있어요! ', '깍뚜기볶음밥 맛 좋아요. ', '새우볶음밥 진짜 맛있어요 ', '싱겁게 먹는편이라 짜긴한데, 간편하게 한끼식사로 먹기 좋고 맛도 있어요 ㅎ ', '차돌깍두기볶음밥 맛은 있어요 저는새우볶음밥이 더 맛나요ㅎ ', '깍두기는 양념이 찐하니까 매콤해서 볶아서 밥을 더 섞어 먹으면 간도 적당한게 사랑입니다 ♡넘 맛있어요 ', '와~~~  진짜 맛없어요 기대하고 주문했더니 아무맛도 안남!! ', '진짜 맛없음 식감도 최악 ']",살짝 짜고 양념이 찐해요. 저는 새우볶음밥이 더 맛있어요.
gjs,total,2318144463.csv,[이제이푸드스토리] 누들떡 밀떡 맛찬들 후루룩 선택구매,"['가족들이 매운걸 못먹어서 처음에 매운냄새가 많이 나서 걱정했는데 생각보다 맵지 않아서 맛있게 먹을 수 있었어요 ', '포장도 꼼꼼하게 오고 떡볶이도 맛있어서 아주 만족합니다! 가족들이 매운맛을 못먹어서 소스를 순한맛으로 시켰는데, 액상 스프는 조금 매운 감이 있었고 분말스프는 초등학생도 먹을 정도의 맛이였어요~ ', '쫄깃하고  맛있네요 떡뽁이도해먹으니 맛있네요 ', '김말이 야채튀김  넘부드럽고 맛있네요 ', '3번째 구매하는 누들떡 떡 안좋아해서 떡볶이에서 떡 안 먹는데 이거 넣어서 먹으니 저도 먹을 수 있고 넘 맛있어요 ', '누들떡 너무 맛있어요 ^^ 계속 주문할 것 같네요 ', '맛있고 깔끔해여 좀 얇은거같기두하고  배송도 빠르네여 나누면서 애는 좀 먹었네요 ', '오늘 해 먹었는데 떡이 쫄깃거리며 넘 맛나네요. 정말 떡 맛나고 어묵도 괜찮아요. ', '청년다방 떡볶이처럼 통통한건줄 알고 왕창 주문했는데 우동보다 조금 두꺼운 면 느낌? ', '누들떡은 생각보다 너무 얇고(우동면 같아요) 어묵은 밀가루 맛이 많이나서 제 입맛엔 안맞네요. ']",누들떡이 좀 얇은 것 같지만 너무 맛있어요! 분말스프는 맵지 않아서 맛있게 먹을 수 있었어요
gjs,total,4361528425.csv,"[팔복] 사골진국 / 도가니탕 / 우족탕 세트, 초복 중복, 말복 여름 보양식","['국물이 진해요. 여기에 고기를 추가해서 파 송송 넣어 끓여먹으니 너무 맛있었어요~^^ ', '도가니는 질기지않고 탱글하고 자잘한 도가니가 아니라 큼직한 덩어리고요. ', '파송송 많이 넣고 꿀맛 ~ 집에서 우려서 만드는것도 다 옛말이라고 정말 진하고 뽀얀것이 맛있게 잘 먹었습니다. ', '정말 싸구려티나는 다른 제품과 달리 국물이 진하고 그윽합니다... 요리 활용도도 높아서 저희 심지어 라면도 이걸로 끓여 먹고 있어요 ㅋㅋ ', '저희집은 사골사랑이 깊어서 떨어지면 바로 주문해먹어요. 애기들 성장때문에 신경써서  먹거리 주문하는데 이번것은 정말 맛있나봅니다. 구수하고 담백한맛에. ', '아주 고소하고 부드러워요~ ', '몸이 안좋으신 아버지를 위해 구매했는데, 더운날씨에 맛있는 팔복 먹고나니 기운도 나고 너무 맛있어요! 아버지도 처음엔 뭐하러 삿냐구 하시다가 너무 맛있고 편하다고 더주문해달라구 하시더라고요! 오물오물 씹히는 도가니도 맛잇고 국물한방울 안남기고 뚝딱입니다 ', '일단 맛이 너무 구수하고 좋습니다. 솔직히 설렁탕집이나 곰탕집에서 먹는 국물보다 훨씬 진하고 맛있어요. ', '고기는 너무 질겨요ㅠ ', '다만 다른곳의 사골육수 보다는 찐했고 마늘과 생강을 넣어서 끓이시면 냄새도 왠만큼 잡힙니다. ']",국물이 정말 진하고 뽀얗고 구수합니다. 도가니도 질기지 않고 탱글해요!
gjs,total,4653116638.csv,부산어묵 장돌이 종합어묵 1100g,"['연육비율이 높고 당비율과 첨가제가 비교적 적다고해서 주문했는데 단맛이 살짝 나는거 빼고는 좋습니다^^ ', '만족스럽게 잘 먹었어요 씹는 식감이 좋았구요 ', '쫄깃하고 맛있네요. ', '가족추천으로 샀는데 맛있네용???? 기름 없이 술안주로 구워먹는데 ㅎㅎㅎ 정말 담백 탱글탱글 맛나요 ', '쫄깃쫄깃 넘 맛있어요. ', '어묵탕용이랑 아이들 간식용 두가지를 구매했어요 간식용만 먹어봤는데 짜지도 않고 맛있었어요 아이들도 잘먹어서 다먹으면 또 구매할 생각이에요 ', '부드럽고 맛있어요. 유부는 처음 먹어봤는데 참 맛있었고요. ', '어묵 맛있었고 일반적인 맛과 매운맛 섞여있기 때문에 매운 거 싫어하시는 분은 먹으실 때 잘 살펴보시고 드시면 좋을 것 같아요~ ', '아이가 매워서 못먹어요ㅠㅠ ', '기름기가 좀 많습니다 ']",씹는 식감이 쫄깃하고 맛있어요. 매운맛이 섞여있기 때문에 잘 살펴보시고 드세요!
gjs,total,4831756132.csv,쭝일아찌5단계 빨강떡볶이 택배 반조리떡볶이,"['너무 맛있어요 는데 여기 떡볶이 너무 맛있다고 계속 먹네용 ㅎㅎㅎ 진짜 맛있습니다 달달구리 하고 제가 원하는 토핑 넣어 먹으니 더더욱 맛있습니다 ', '넘맛있어서 넉넉히 시켰어요 ㅜ 저는 떡한팩에 어묵 세장 파많이 라면사리 해서 물넉넉히 잡고 스프2개넣고 끓여먹는게 넘 맛있어서 그렇게 해먹으려고 스프2배로샀어요 ㅜㅜ ', '매콤하니맛이좋아요^^ ', '저희는 보통 2단계로 먹으니까 입맛에 맞는거 같아요! 신라면 정도의 매운맛 느낌이랄까! ', '떡이 진짜 맛있어보이게 생겼어요 ! ', '냉동실에쟁여두고 먹는 맛있는떡볶이에요ㅠ 파 넣고먹으면 더맛있어요 ', '아이들은 2단계,어른은 3,4단계 맛있어요. ', '떡과소스가맛있습니다. ', '3단계 먹어봤는데 적강한 매움이었어요. ', '순한맛 먼저 먹어보았는데 달콤하고 맛있어요 ']",2단계로 먹으니까 신라면 정도의 매운맛이에요!
gjs,total,3590879540.csv,유미의 세포들 떡볶이 바비분식 바비떡볶이 출시,"['저는 귀찮아서 함께 든 김말이랑 만두 그냥 중간에 같이 넣고 끓인지라 사진이 너무 맛없게 나왔네요ㅠㅠ ', '떡볶이는그냥 평범햇고 오뎅은 비려서못먹었는데 만두가진짜 미쳤어요 할머니가 만들어주셨던거랑 똑같은맛 나서 집에 일키로는 갖다두고맨날먹고싶어요 ', '일단 맛있고 떡도 쫄깃하고 모든 재료가 신선한 느낌인점이 좋아요 양념이 맛있고 만들기 힘들어서 사먹는데 이걸 우쩌나요 ㅜㅜ ', '진짜 너무 맛있어요. 완전 쫀득하고 같이 들어있는 만두, 김말이도 기름에 튀기니까 바로 만든 것처럼 바삭하고 맛있어요. ', '정말 너무 맛있습니다...... 이렇게 맛있는 조리 떡볶이는 처음이구요... 아니 그냥 너무 맛있네요... 너무 맛있어서 정말... 김말이 너무 맛있구요.. 그냥 맛있습니다... 맛있어요... ', '바비떡볶이 이렇게 나오는 포장 떡볶이 중에 양념도 맛나구 밀떡이고 아주 만족합니다. 저는 소스를 달콤/매콤 다 넣었지만 맵지는 않아서 매운거 못먹는사람도 충분히먹을정도의 약한 매운맛입니다. ', '전에 너무너무 맛있어서 3번째 주문했었는데 오뎅인디 맛이 좀 변해있었어요 ', '크고 속이 꽉차있어서 맛있어요. 떡볶이도 쫄깃쫄깃 탱그르~ 맛있었구요. 그런 느낌나면서 간이 들어가있어서 맛있더라구요. 레시피 보고 만들었는데 소스에 대한 설명은 자세히 없어서 두가지를 적당히 섞었는데 맛있네요. ', '오뎅 비린내가 심해서 별로에요 ', '어묵을  안 넣었음  맛있게 먹었을 것 같네요 어묵 비린내가 너무  많이납니다 ']",오뎅 비린내가 심해요. 김말이는 바로 만든 것처럼 바삭하고 맛있어요.
gjs,total,4260524144.csv,당일생산 즉시발송 부산 당면만두 600g,"['당면만두 말처럼 당면 그득 들어있구요 후추간이 있어서 간장이나 떡볶이 국물 적극추천합니다 ', '만두 피가 쫄깃하고 당면이 꽉 차있어서 합성 첨가물 없이도 꽤 맛있고, 아이스박스에 깔끔하게 포장된 상태로 빠르게 배송받았습니다. ', '걍 구워서 먹어도 당면에 아주 살짝 간이 되어있어서 그것도 맛있었습니다. ', '바삭바삭 너무 맛있습니다~~ ', '조미료맛이 나는 건 예상했지만~ 생각보다 괜찮아요. ', '아이들도  미세한차이지만 맛이 전체적으로 싱거워졌다고해요 여기가당면만두가 제일맛있어서 요기만시켜먹어요 포장지가비닐로바뀌고 처음시키는데 맛이 달라졌어요 그전에 플라스틱팩에 있던맛이아니예요 아주 미세한 차이지만 그전에것이 더맛있었어요 ', '속이 꽉찬 만두도 맛있지만 전 이런 만두가 너무 맛있어요. 에프에 굽는것보다 살짝 기름두르고 굽는게 더 맛있어요. ', '와 진짜 맛있어요ㅠㅠㅠ 당면만두는 처음시켜먹는데~ 떡볶이에 찍어먹어도 맛있고 간장에 찍어먹어도 맛있네요^^ ', '그냥 먹기에는 너무 맛 없어요...ㅠㅠ 떡볶이에 적셔먹으면 맛있을 것 같지만 그냥 구워먹으면 아무 맛도 안납니다. ', '요것두 첫주문이네요 대구 서문시장납작만두 생각하면서 시켜봤는데ᆢ 당면이ㅈ많이들어있어서 ᆢ맛나네요 떡뽁이  궁물에 콕해서 먹음 넘 맛나겠어요 ']",당면이 꽉 차있고 살짝 간이 되어 있어서 너무 맛있어요! 떡볶이에 찍어먹어도 맛있을 것 같아요!
gjs,total,723077598.csv,마이비밀 다이어트 밸런스라인 도시락 10종 10팩,"['새우도 많이 들어있고 담백하니 맛있습니다! ', '다른 닭가슴살도시락이랑 다르게  훨씬 맛있고 부드러웠어요 ', '달달하니 맛있어요~ 김치도 굿 ', '일반 떡볶이 떡이랑은 달라서 탱탱하진 않아요. 그래도 쫀뜩하니 맛있습니다. ', '맛있기는 맛있어요! 나물이 좀 질긴게 있는게 흠입니다ㅠ ', '제육볶음 정말 짜고 맵고 달아요 그래서 너무 맛있어요ㅠㅋㅋ 감자조림도 너무 맛있고... 먹었던 도시락 중에 제일 맛있어요.. ', '다른 2곳에서 시키고 이 브랜드는 처음인데 뭔가 양이 더 많고 소스가 있어서 그런지 채소먹을 때 더 맛나네요~~~ ', '특히 밥이 잡곡밥이라서 그런지 먹어본 도시락중에 식감이 제일 좋아서 잘 먹었습니당 ', '아이가 양이 적어서 급하게 한끼 먹을때 먹이려고 주문했는데 귀리가 맛이 별루라고 안 먹네요. 저도 먹어봤는데 뜨거울땐 그냥 먹을만한데 식기 시작하니 냄새가 너무 나요& ', '이건 너무 맛이 없었어요ㅠㅠ 제입맛엔 정말 안맞아요 너비아니도 소스가 맵고 짠데 맛이 그냥 그래요 ']",제육볶음 너비아니 맵고 짜고 달아요.
gjs,total,3105781816.csv,간편간식 식사대용 브리또 8종,"['밀가루 냄새도 안나고 맛있어요. 맛도 골고루 삿는데 두가지맛만 먹어 본거라서 다른맛도 먹어봐야 알겠지만 일단은 맛있어요~ ', '다만 제입에도 할라피뇨가 들어간 부분이 너무 매워서 아이들은 절대 못먹겠네요ㅜㅜ ', '치즈인가 고구마든것인가 무튼 제일맛나요 ', '저희 가족은 매운맛이 더 좋으네요 ', '달달하니 맛있어요ㅎㅎ ', '치즈맛이 고소하니 맛있네요~ ', '매콤해서 느끼하지 않아 맛있어요~ ', '고구마랑 치즈는 환상궁합이죠 맛있어요! ', '맛은 평범해요 가격이 저렴해서인지 속이 부실한 편인데요. 부실한 속에 비해 빵이 두꺼워서 맛이 많이 아쉬웠어요 ', '맛도 별로고 내용물은 적은데 피가 두꺼워요!! ']",빵이 좀 두껍지만 밀가루 냄새도 안나고 매콤해서 맛있어요
gjs,total,3803540021.csv,막내연호도가니수육 혼술안주 최강자!  무릎도가니 소힘줄찜,"['와 생각보다 너무 맛있고 양많아서 놀랐어요😀 인스타에도 올리고 주변에 자랑했어욬ㅋㅋ 삼냄새가 많이난다해서 인삼은 빼고 졸였는데 빼고졸여서그런지 인삼냄새는 많이 안났어 ', '캠핑에세 너무 맛있게 잘먹었어요. 간펀하고 실하고 맛있고, 신랑이랑 둘이 두팩 술안주겸 딱 좋았어요. ', '아주 맛있어요 생각보다 국물이 엄청 맛있어요! ', '진짜 맛있어요 먹기도 너무 간편하거 마라소스이 당면이랑 야채 넣어서 먹었더니 꿀맛이에여 ', '맛은 있는데 혼술하는데 가격부담이 쫌있네요... ', '도가니수육이 너무 먹고싶어서 첫주문했는데 잡내없이 맛나게 먹었어요 ', '맛있는 도가니를 간편하게 먹을 수 있어서 좋았어요 ', '전에 국밥도 맛있었는데 도가니도맛있네요 ', ""'-;; 육수는 후추의 간간함이 있어 맛있고 수육이 메마르지않게 먹을 수 있는 정도였습니다~ "", '담백하고 좋았으나  너무 첨가물이 많이 들어갔네요 ']","인삼냄새는 생각보다 많이 안났어요! 간편하고 실하고 맛있고, 특히 국물이 최고에요."
gjs,total,391944914.csv,[국제부산어묵 모듬6종] SA최고급 생선살85% 쌀어묵21종 수제오뎅7종,"['생선살이 많이 들어가서 어묵의 밀도가 굉장히 높은 느낌이구요, 짜지않고 담백한 생선맛이에요. 밀가루가 안들어가서 어묵탕 끓이고 오래 둬도 팅팅 불어나지 않고, 기름기가 적어서 국물도 아주 깔끔합니다. ', '그리고 고추때문에 느껴지는 약간의 매운맛이 잘 어울려짐. ', '타 부산어묵보단 가격도 착하고 맛도 끝내주기에 여기것만 먹어요 ', '쫀독쫀독한 식감도 좋구요 다른 어묵과는 차별된 맛이 있어요 오자마자 나눠서 냉동시킬건 시키고 당일날 먹을꺼  이렇게 해놓으니 두고두고 먹을 수 있을꺼 같네요 ', '하나도 안비리고 너무 맛있어요 ㅠㅠㅠ 정말 맛있고 탕으로도 맛있고 구워먹으면 쫄깃하고 와구와구 먹었어요ㅋㅋ 개인적으로 고추 들어간 어묵이 칼칼하니 정말 맛있었고 수제세트 어묵은 구워먹으면 좋다고 생각했어요! ', '쫀득쫀득하니 맛있어요~~ ', '라면에 넣어서  먹었는데  마트에서 파는  어묵은 부풀어오르는데  요건  퍼지지도않고  쫀득하고 맛있어요 ', '쫄깃쫄깃하고 담백하고 칼칼한맛, 얼큰한맛 여러가지 맛으로 다양하고 조림,볶음, 탕으로도 요리해서 먹을수 있어서 정말 좋으네요. ', '아주  쫀득하고 맛나요 ', '예전에 먹었을땐 맛이 좋았는데 이번에 주문한건 일부가 소독맛 나고 별루네요 ']", 담백한 생선맛으로 여러 음식에 사용하기 좋은 어묵입니다. 쫀독쫀독한 식감도 좋고 칼칼한 맛도 가지고 있어요
gjs,total,4849007565.csv,[CJ] 비비고 생선구이 (고등어/가자미/삼치구이) X6개,"['상품평 중에 맛이 별로였다는 것도 있어서 좀 걱정했는데 완전 완전 맛있어요!! 간이 되어있는데 짜게 먹는 제 입맛에도 약간 짰지만 밥 반찬이니깐 ㅎㅎ 맛있게 짜요! ', '냄새도 안나고 맛있게잘먹었어요. ', '일단 짜지 않아서 좋구요, ', '일단 간이 적당하여 맛있고,비린내 및 잡내없이 간편하게 먹을수있어서 만족합니다! ', '하나가 정말 딱 1인분정도로 생각보다 작지만 맛있어요~ ', '가자미가 제일 맛있는거 같아요 ', '간도 적당하고 정말 맛있어서 재주문했어요. ', '고등어는 쫌 짜서 밥반찬해야할것같구요 삼치는 안주로도 딱이네요 ', '저는 처음먹어보는 제품이라 기대가 컷는데요 결론만 내리자면 저랑 완전히 안맞네요 가시는 너무많고 비린내가 많이납니다 에프에 권장시간보다 더 돌려서도 먹어봤지만 삼치랑 고등어 모두 그래요 ', '살이뻑뻑하고정말맛없고내가좀편하자고이걸왜샀나?후회막급이였습니다 ']",고등어는 짜게 먹는 제 입맛에도 약간 짰지만 삼치는 간도 적당하고 정말 맛있어요. 잡내도 적어요.
