big_cat,small_cat,product_id,product_name,review_text,review_summary
gjs,total,4734694423.csv,"풀무원 올바른핫도그 10입 + 모짜렐라핫도그 10입 (5입x4묶음, 총20개)","['치즈는 맛있는데 소세지는 그냥그래요. 전자레인지보다 에어프라이어에 돌려먹는게 더 맛있네요~ ', '맛있어요 ㅎㅎ 체다치즈- 모짜치즈- 소시지 순으로 맛나요 ', '모짜렐라 너무 맛있어요 ', '올바른핫도그는 옛날핫도구맛이고 탱글핫도그는 바싹맛있어용 ', '풀무원은 처음인데 크기도 다른핫도그에비해크고 괜찮은거같아요 ', '올바른핫도그 짜지않고 맛있어요 ^^ ', '모짜렐라 너무 맛있길래 구매했어요 ', '점보핫도그 크고맛있어요. 오리지날도 살짝 짜지만 맛있네요 ', '탱글뽀득점보핫도그는 겉빵이 바삭해서 맛있어요. 촉촉할때 맛이 별루여서.. ', '음 좀느끼해요.. ']",모짜렐라 너무 맛있어요! 에어프라이어에 돌려먹는게 더 맛있네요~
gjs,total,2176372821.csv,선미 선지 해장국 600g 레토르트 식품 선미식품 선지해장국,"['후기 않쓸라고 했는데 내용물 실하고 맛있습니다. 선지해장국 특유에 냄세가 있기는 한데 선지국 좋아하시는 분들이라면 전혀 문제 없을듯 하고 내장도 연하고 맛있습니다 ', '청양고추 와 대파 추가해서 칼칼하게 또 담백하게 먹으니 잡내도 없고 더 맛난거 같아요. 주말마다 부모님 모시고 순대국밥집이나 추어탕집에 갔는데 이거 1박스 보내드렸더니 집에서 편하게 그리고 맛나게 드셨단 말씀들으니 뿌듯해서 같이 재구매 합니다. ', '어우 맛있네용 식당에서 시켜먹는거보다 훨씬 저렴하고  이건 내장탕이랑 선지국이랑 합친건데 맛있네요 ', '선지나 내용물도 넉넉하고 간도 적당하네요. ', '갈비탕은 사실 고기좀 적은데 국물은 맛잇음 . 육개장은 건더기도 많고 푸짐 . ', '시중 해장국집 맛집에서 파는 제품과 별 차이가 없어요~ ', '가격대 맛이 정말 최고입니다! 해장으로도 해장하고 다시 안주하기에도 좋습니다 ', '저는 내장탕도 칼칼하고 텁텁하고 구수하니 맛있었어요 ', '선지 해장국은 선지 특유의 돼지 비린내 엄청나게 심하고 육개장은 아예 먹지도 못할정도로 너무 맛이 없네요 제품이 너무 맛이 없다보니 엉뚱한 제품 보낸거 아닌가 의심이 들  정도네요 ', '어떤건  신맛이 나서 좀 상한 느낌도 들고 금액이 너무 싸서 맛따질 입장은 아니지만 호불호가 있을듯해여 ']",선지 특유의 돼지 비린내가 살짝 있어요. 그래도 내용물도 넉넉하고 내장도 연하고 맛있어요!
gjs,total,467193328.csv,팥죽 호박죽 속이 든든한 죽,"['적당히  달달하고 맛있네요 ', '적당히  달달하고 맛있어요 ', '팥죽에 이어 호박죽도 먹어보니 심심하니 그리 달지않고 적당해요. 아몬드,브라질너트,호두,마카다미아 등 너트류 넣어 함께 먹었더니 고소하고 한끼 대용.. ', '맛있습니다. 팥죽은 달지않고 호박죽은 달콤하니 맛있네요. ^^ ', '여기거 정말 달지 않고 맛있어요ㅠㅠ ', '너무 인위작인 단맛이 아니고 호박향도 많이 나서 좋습니다 ', '심심한 맛에 괜찮음 ', '무엇보다 너무 달지않고 담백해서 좋았고, 건강한 재료로 만든게 느껴지는 맛입니다. ', '특별히 맛있는 호박죽이라기 보다 평범해요. 뭔가 시골에서 만들어서 맛있고 양도 넉넉할 줄 알았는데 먹다 만 느낌... ', '단맛없이 진하고 구수해서 건강한 맛입니다. 개인적으로는 호박죽이 더 입맛에 맞았어요~ ']",심심하니 그리 달지 않고 적당히 달달해요. 건강한 맛이에요~
gjs,total,4955518990.csv,[사옹원] 추석 설날 명절 제사상 음식 부침개 모듬전 튀김 깻잎전 산적 고기완자 동태전 김치전 부추전 녹두전 빈대떡,"['오미산적은 처음인데 맛있네요. 크기도 크고 두툼하고 땡초부추전은 전에 먹었던거라 맛있는거 알고 있었고 녹두전도 처음인데 괜찮네요. ', '늘 사먹는 브랜드에요 간편히  데워서 먹을수 있고 내용물도  푸짐하니 맛도 좋습니다 떡갈비가 너무 맛있고 모든 전들이  고급스럽습니다  감사히 잘먹을게요 ', '밥반찬에 다좋고 맛있습니다. ', '진짜 바삭하고 간도 되어있고 맛있네요ㅠㅠ 부추전 김치전 둘다 맛있어서 재구매하러갑니더!! ', '부추 땡초전이 좀 심심하긴하고,깻잎전 맛나요~ 고기 듬뿍 간 짭잘하니~ 떡갈비를 아직 못 먹어봤는데 나쁘지 않겠지요? 맛은 가격대비 훌륭합니다. ', '저는 동태전이 젤맛났구 남펴니는 깻잎전이 젤맛나데요ㅎㅎ 부추전도 미니미니한 사이즈로 먹기좋고 맛있어요 ', '구워놓으니 깔끔하고 색감이쁘고 맛도 있고 너무 좋았습니다!!! ', '전은 보기좋아요 대체적으로 짜지않고 괜찮았어요 ', '밀가루가 두껍게 있어그런지 깻잎 향이 덜 느껴졌어요 그런대로 맛은 괜찮았어요 ', '모양이 네모로 딱 각잡혀서 예뻤는데 맛은 좀 부족했던 것 같아요. 인스턴트 느낌이 나서 함께 구매한 다른 것보다 맛이 조금 덜했어요. ']",밀가루가 좀 두껍게 있지만 내용물도 푸짐하고 모든 전들이 고급스러워요. 깻잎전 맛나요~
gjs,total,354396216.csv,부산어묵 밀가루 안쓴 프리미엄 어묵,"['매운건 아직 안먹어봤지만 볼과 봉 맛있었어요.. ', '사각새우어묵하고 같이 간단히 만들었는데 일반어묵보다 묵직해서 적은 양으로 포만감이 대단했구요. 보통 기름기가 동동 떠있는데 정말 느끼함 하나없이 담백했어요. 얇고 공기 빠진 에어캡아니고 촘촘하고 공기 빵빵한 에어캡 느낌ㅋㅋㅋ 밀가루 없다는 말에 구매했지만 담백함과 이 쭨득함이 찐매력인 것 같아요!!! ', '네모 어묵이 탱글탱글 쫀득쫀득하고 맛있어요. 새우 야채 사각어묵도 맛있구요. 근데 전체적으로 짠맛이 강하고 봉은 생각만큼 탱탱하진 않네요 ', '부드럽고 엄청 깨끗한 어묵  너무 맛있게 먹었어요~~ ', '담백하고 조리 해서 먹어보니 풍미도 확실히 다르네요 가격도 양도 맛도 모두 만족스러워요! ', '탱글탱글 느끼하지도 않고 맛있게 잘 먹었습니다!! ', '다른어묵은 담백하니 맛나네요 ', '맛있어서 재구매했어요~ 어묵탕 끓여서 다못먹고 남겨도 쉽게 불지 않아서 조아요~ 쫄깃한 식감에 시중제품보다 휠씬 맛있어요~ 새우어묵은 맛있어서 하나더 구매~ 마니 파시고 번창하세요~^^ ', '이번 상품은 조미료맛이 더 느껴졌기에,, (조미료 못 먹는 가족이라;) 한 달 지나도록 다 못 먹은;  한 입씩 먹다가 얼려놓았어요😭 ', '특히 어묵이 너무 얇아서 맛이없어요.. ']",정말 느끼함 하나 없이 담백하고 탱글탱글 쫀득쫀득... 너무 맛있어요! 다만 조미료 맛이 살짝 느껴질 수 있어요.
gjs,total,454953616.csv,CJ 햇반 컵반 27종 외 오뚜기 컵밥 즉석식품 모음전,"['단맛이 강함 ', '굉장히 MSG MSG한 맛인데 그래도 맛있어요!! 적게 드시는 분은 한 개로 충분하지만 보통 한 개면 약간 부족하니까 커리덮밥 컵반하고 같이 드시면 더욱 맛있습니다! ', '물 원래 선보다 물을 좀 덜 넣는게 더 맛있는듯합니다. ', '궁물류는 맛없고 덮밥류는 맛있어요 ', '낙지비빔같은건 저한텐 좀 매워요 ', '개인적으로 컵반중엔 강된장보리비빔밥이 제일 맛있네요. ', '맛은있는데 좀짜요ㅠㅠ ', '계란후라이 올려서 같이 먹어야 맛있음 ', '사골곰탕을 먹으려고 뜯었는데 밥이 평상시 먹는것보다 너무 딱딱했고, 전자레인지에 4분을 넘게 돌려도 계속 딱딱한상태를 유지해서 버렸습니다. ', '불고기 메뉴는 너무 맛없어서 못 먹겠어서 한 입 먹고 그만 먹었고요. 불고기라는 이름을 달고 이렇게 맛없는 건 처음 봐서 충격이었어요. 그리고 왜 중도가 없이 제육볶음 낚지볶음 오징어볶음 이런 류의 고추장 들어가는 메뉴들은 하나같이 엄청나게 매워요... ']",단맛이 강하고 MSG MSG한 맛인데 그래도 맛있어요! 고추장 들어가는 메뉴들은 좀 매워요.
gjs,total,4691582196.csv,[인도커리기획전] 버터치킨커리 탄두리치킨 로티파라타 난 카레 소스 요리 재료 만들기,"['짠맛이 강함 그리고 난은 우리가 생각하는 그 난이 아니에요. 맛있어요 (에프에 돌려먹어도 맛있어요. ', '카레에 찍어먹으려고 난이랑 같이 구입했는데 이게 훨~~~씬 맛있네요 얇은 패스츄리 호떡같은 느낌나고 반죽같이 생겨서 비닐에서 살살뜯어서 기름없는 후라이팬에 약한불에 구웠는데 진짜 맛있었어요!! ', '코로나로 밖에서 사먹지 못해 검색하다 주문했는데 너무 맛있었어요. 파라타는 난보다 좀 더 쫄깃함이 있는데 도우 형태로 와서 바로 구워 먹는 고소한 맛이 일품이었습니다. ', '그런데 저는 로띠가 더 맛있어요. ', '설명서에 1시간 정도인가 1시간 이상 재우라고 쓰여있는데 하루정도 재우면 더 맛있고 굽기 쉬워집니다. 그리고 간이 덜배서 그런지 겉은 짭짤하고 속은 담백한 탄두리가 되었습니다. 겉이 좀 짰습니다. (1시간은 엄청 묻어남) 그리 짜지 않은 향이 강하고 맛은 담백한 탄두리가 되었습니다. 맛은 카레와는 향이 조금 다르지만 카레 향이 나는 담백한 구운 닭고기라고 생각하면 될 것 같습니다. 잘 재워서 잘 익혀먹으면 향신료에 거부감이 덜한 사람이라면 맛있게 드실 수 있을 것 같네요. ', '예상한맛이었고 바삭하게 구워먹으면 커리랑 아주 잘맞아요! 만족하실겁니다ㅋㅋ 참고로 파라타만 먹을때 연유찍어먹으면 꿀맛입니당 ', '소스들도 대체적으로 다 맛있고, 조리도 간단해서 굿굿!! 맛있게 잘 먹었습니다 ^^ ', '인도 남자친구를 둔 사람으로서 인도커리 너무 좋아하는데요 ㅎㅎㅎ  이번에 시킨 칠리마살라+로티프라타 도 맛있게 먹었어요 ~~~ 개인적으로 칠리마살라는 약간 톡 쏘는 맛이 있어서 버터치킨커리가 더 맛있네용 ', '내가 집에서 한 게 더 맛있어요 두껍고 푸석푸석하고.. ', '갠적으론 매운커리를 좋아하는데 델리 버터커리는 전혀 매운맛이없어서 좀 아쉬었어요 양고기큐브를 좋았어요 난은 자고로 얇고 바삭해야하는데 그렇진 못하네요 ']",난이 우리가 생각하는 그 난이 아니에요. 패스츄리 호떡같은 느낌이 나요. 바삭하게 바로 구워먹는 고소한 맛이 일품이에요!
gjs,total,4669726598.csv,찹쌀치즈볼 1팩 30ea,"['이거 맛있어요 그래도 굴리듯이 구워주니까 맛은 똑같음 튀길때처럼 까매지기 직전까지 노릇노릇 구워야 맛있어요  * 기름에 퐁당 담궈서 튀기기(1~5번 사진): 전자레인지에 짧게 20초 가량 해동한 뒤 기름에 반 담궈서 중불로 데굴데굴 튀기기 해동은 생략 가능~ *노릇노릇~까매지기 직전까지 중약불로 꽤 오래 튀겨야 맛있어요 * 다만 30초 이상으로 길게 해동하면 치즈가 녹아서 밖으로 튀어나오니 주의할 것  2. ', '뿌**치킨을 시킬때 같이오는 요***소스에 찍어먹으면 아주 금상첨화여서 치킨을 시킬때 거의 항상 같이시켜 먹는데요 대만족쓰s~~~~ 생각지도 못하게 매우 비슷하기도하고 만족스러운걸 찾아서 정말 행복합니댜🤣 한봉지에 치킨한번 시켜먹는 금액보다도 저렴하고 B사치즈볼 15개 시켜먹는거보다 저렴해요!! 택배오자마자 식사시간이여서 바로 뜯어서 해먹어봤는데 너므 맛있어요 ', '유튭보고 진***에서 구매해서 먹어봤는데 그건 치즈볼이라기보다는 빵? 식감도 다르고요ㅠ 근데 이거는 너무 맛있어요 베어 물었을때 부드럽게 바사삭하면서 잘려요! 여 헤헤헤 너무 맛있습니다!!! 치즈 시즈닝없이도 맛있게 잘 드실 수 있을거같아요~~~~~ ', '완전 똑같지는 않지만 그렇다고 맛이 덜한 게 절대 아닙니다. 맛있어도 너무 맛있습니다. 저는 튀김기도 없고 에어프라이어도 없어서 고민했는데 리뷰에 나와 있는 것처럼 후라이팬에 기름 넣어서 튀기니 맛있어요. 깊이가 있는 궁중팬같이 생긴 팬에다가 기름을 손바닥만큼 둘러서 한 쪽으로 기울여 3개 정도씩 기름에 담궈진 채로 둘둘둘 굴려가며 익히니 정말 맛있어요. 마침 집에 치즈 시즈닝이 있어 묻혀먹으니 맛있네요. 안에 치즈가 물처럼 흐른다 연유맛이나 크림맛이 난다는 말도 있길래 고민했는데 위에서 언급한 방식으로 조리해서 먹어본 바로는 충분히 쫀득한 치즈가 많이 들어 단맛이나 흐르는 물맛은 전혀 못 느꼈어요. 해동해서 먹었을 때가 안에 치즈 상태도 더 마음에 들었어요. 너무 맛있어서 친구들한테도 모두 추천했습니다 정말 맛있어요. 하지만 너무 맛있어서 금방 또 구워먹기 때문에 금방 먹습니다. b*c보다 크기가 더 두툼하고 크고 겉면이 쫀득하다보니 찹쌀도넛같은 느낌이 나는데 그것대로 맛있습니다. https://m.blog.naver.com/gayuen0019/221940496699 너무 맛나서 블로그에 더 자세한 후기도 남겼어요!! ', '3번 시도 끝에 맛있게 먹은 후기  1. 그리고 치즈 부분이랑 같이 먹으니 달고 맛있었어요!! ', '와 진짜 저 유튜브에 진***제일 비슷하다고 해서 그거 먹어봤는데 안비슷하고 이번것은 진짜 홈페이지 개설까지 기다리면서 샀는데 완전99퍼센트 비슷해요 그냥 유명 그 치즈볼보다 더 맛있어여ㅠㅠ진짜 장난아니라ㅠㅠ 처음에서 가격이 조금 비싸다고 생각했는데 굿진짜 가격값합니다!!!!!! ', '일단 저는 처음에는 치즈볼로 유명한 B치킨브랜드를 생각 하고 주문했는데 솔직히 맛은 전혀 다름니다. 근디 이게 맛이 없다는게 아니라 되려 집에 놀러온 친구들은 치즈용볼이 겉에가 찹쌀도나스 재질이여서 좋아하더라고요. 그럼 더 맛있게 먹을수 있습니다. 적당히 거리 두면서 겉에를 예븐 브라운 될땨 까지 튀기고 전자렌지에 돌리시면 존맛탱 일단 한번 저 레시피대로 드셔보세요. ', 'Bh*랑 지금까지 나온 치즈볼 중에서 가장 비슷하고 맛있어요! 달달하고 바삭하고 맛있어요!! ', '고소하고 단백한 맛 안나요.. ', '원래는 튀겨도 치즈가 밀가루 반죽 같아서 꼭 시즈닝을 뿌려 먹었는데, 이 방법으로 조리하니 치즈가 잘 늘어나고 밀가루맛 없이 단맛이 느껴졌습니다. 에어프라이기나 오븐에 구우면 겉이 빵 느낌으로 푹신푹신해지고 확실히 기름에 튀기는 것이 훨씬 맛있습니다.  + ']",BHC 치즈볼이랑 가장 비슷하고 맛있어요! 치즈 부분이랑 먹으니 바삭하고 달달해요!
gjs,total,2823055812.csv,프리미엄 소시지로 만든 감자 치즈 찰핫도그,"['소세지도뽀득뽀득 맛있어요~ ', '요즘 코로나때문에 길거리 핫도그찾아서 사먹는것도 그래서 종종 마트에서 사다먹었는데 우연히 온라인마켓에서 구매해서 먹어봤는데.... 27개월 우리아들 낮잠이후 간식으로 줬는데 빵부분도 맛있고 더맘에드는건  일반저렴한 소시지를 사용하지않아서 좋아요^^ 가격도 괜찮고 포장도 꼼꼼하게 배송되서 냉동고에 가득채워놓고 우리 부부도 간식으로 맛있게 냠냠하고있어요 ㅋㅋㅋ ', '확실히 프리미엄 라인이 맛있어요👍🏻 감자핫도그는 감자가 너무 부실해서 실망이에요 ', '맛없다고 하시는분 계시는데- 어떻게 조리해서 먹느냐에 달린듯- 일단 전자렌지에 1분 해동후에 에어프라이어에 5분 이내로 돌려먹으면 바삭하고 존맛탱임. ', '요즘 코로나때문에 길거리 핫도그찾아서 사먹는것도 그래서 종종 마트에서 사다먹었는데 우연히 온라인마켓에서 구매해서 먹어봤는데.... 27개월 우리아들 낮잠이후 간식으로 줬는데 빵부분도 맛있고 더맘에드는건  일반저렴한 소시지를 사용하지않아서 좋아요^^ 가격도 괜찮고 포장도 꼼꼼하게 배송되서 냉동고에 가득채워놓고 우리 부부도 간식으로 맛있게 냠냠하고있어요 ㅋㅋㅋ ', '치즈볼은 일반적인맛보다빵맛이강하고  치즈가잘늘어나지않지만 맛있음 핫도그도 맛있음 ', '이번엔 소세지에서 밀가루맛도 나고 닭고기 함량이 많은 소세지 맛이네요... ', '매운맛핫도그가 특히 맛있아요 ', '소시지가 좀 그래요..;; ', '개인차이겠지만 빵이 두껍고 소세지가 너무 맛이없었어요 전 맛이없었어요 ']",개인차이가 있겠지만 소세지가 뽀득뽀득 맛있어요~ 밀가루 맛이 조금 날 수 있어요.
gjs,total,4828948050.csv,인천굴림만두 얇은피 촉촉한 굴림만두 30알 제주돼지고기,"['평소에 만두 좋아해서 고기만두 김치만두 맛 모두 사봤는데 생각보다 너무 맛있어요! 전 후라이팬에 구워서 먹어봤는데 구우니까 겉 얇은 피가 쫀득하게 되더라구요 개인적으로 김치만두가 약간 매콤해서 맛있었어요 ', '배송빠르고 깔끔하고 예쁘게 포장되어오네요. 국에 마지막에 넣으니 어떤건 터지고 어떤건 모양을 유지하고~김치만두가 더 많이 터지긴하지만 별미로 맛있었습니다. ', '엄청 맛있어요. 피가 얇아서 밀가루 걱정 안하고 아이먹이기에 좋고요 고기만두에 고기도 실하고요. 다만 김치만두는 좀매워서 아이가 먹을수 없어요. ', '만두피가 얇아서 먹기 부담없고 밀가루가 소화잘 안되는데 만두 좋아하시는 분들에게 좋아요! ', '굴림만두라는걸 첨 먹어보는데 이 얇은피가 쫀득하니 신기해요  크기는 작은데 내용물이 아주 알차게 들어있고 하나 하나 먹는데 없어지는게 아까웠어요 메밀소바 역시 맛있네요 달지도 않고 짜지도 않고 시원~해요 국물을 자꾸만 후루룩 마시게 되네요 ', '맛은 깔끔한 편이네요. 개인적으로 김치가 좀더 맛있네요. ', '만두피가 얇아서 너무 맛있고 저는 계속 시켜먹을것같아요! ', '제가 원래 만두는 밀가루냄새가나서 별로 안좋아 하는데 이 만두는 진~~짜  맛있네요~ 고기냄새도 안나고  김치만두도 얼큰하고 딱좋아요~ 피가 얇아서 더 맛있는거 같아요~ ', '그냥 일반 만두맛 특별히 맛나지도 않고 그저 그래요 재구매의사 1도 없음 ', '맛없어요.. 식감 깔깔하고 후추 너무 많아요 ']",피가 얇아서 쫀득하고 맛있어요! 김치만두가 맛있긴 한데 좀 매운 거 감안하세요!
gjs,total,4989191438.csv,기장끝집 전복죽 밀키트 전복내장 간편 영양죽,"['맛나게 죽 끓여주셔서 잘 먹었습니다. : ) 맛도 정성들여 제가 끓여먹던 전복죽 이상으로 맛있구요!! 워낙에 진하게 끓여주셔서 소금만 조금 더 넣으니 이렇게 해도 맛있었어요. 쉽게 준비해서 맛나게 먹고 바로 누워도 소화도 잘됬거든요.^.^ ', '제주도에서 먹었던 맛있는 전복죽 그 맛이에요. 부산 전복죽 맛집 맞네. ', '진짜 쉽게 조리가능해서 편했고~ 온집안에 고소한 전복죽냄새가 퍼지네요^^ 후다닥 차려서 먹었는데~ 헐&hellip;제가 힘들게 한 죽보다 훨씬 고소하고 담백하고 맛있네요. 같이 들어있는 전복살도 쫄깃하니 신선하고 정말정말 맛있어요! ', '1개에 2인분정도 되는 양이니 1개로 둘이서 아주 맛있게 먹었어요 혼자있는친구, 그리고 부모님께도 보내드리려고 들어왔다가 리뷰써요~ 맛있게 잘먹었구요 앞으로도 이대로 맛있게 해주세요! 전복도 아주 잘 씹히고 엄청 고소해요 ', '참기름도 좋은걸 쓰시나 ', '온집안에 고소한 전복냄새가 가득!! ', '오래 끓일수록 더 풍미가 살아나는 느낌이었고, 취향에 따라 참기름 살짝 더 추가해도 맛있게 즐길수 있는 전복죽입니다! ', '부산에 갈때면 늘 먹는 해운대 전복죽 맛집이 있는데 그곳은 택배 배송을 안해서 늘 가서만 먹고 오는데 우연히 기장끝집 전복죽 전복내장 밀키트를보고 남편한테 얘기했더니 바로 주문 해보라고 하더라구요. 그리고 다 됬을때 마지막에 참깨와 참기름을 더 넣어서 먹었는데 약간 싱거운듯 해서 소금간 약간만 더 첨가해서 먹었어요. 사진은 맛있어서 찍는거 깜빡하고 먹다가 찍었네요! ', '눌러붙어 딱딱해진 밥알처럼 뻣뻣해서 아무리 고화력에 별방법으로 다 해봐도 밥알이 부드러워지지가 않아 먹을때 식감은 물론이고, 먹고나면 소화도 않됨. ', '호불호가 있을 맛이네요  비린내가 나요ㅠㅠ 왜 비린맛이 나는건지 내장이 비린건가유... ']",고소하고 담백하고 너무 맛있어요~ 약간 싱거운듯해서 소금 약간 첨가해서 먹으니 더 맛있네요 ㅎㅎ 살짝 비린내가 날 수는 있어요!
gjs,total,550637861.csv,"샐러드 배달 도시락 10종 택1, FND건강한오늘","['포장도 깔끔하고 신선해서 샐러드 먹기가 한결 수월해졌어요. ', '개인적으로 불고기보다는 새우가 더 훌륭했습니다. 쉬림프 샐러드는 해산물 특성상 차갑게 먹어도 되고 아삭아삭한 샐러드 식감과 탱글탱글한 새우의 속살이 잘 어울려져 더욱 맛있었어요. 그래서 저는 쉬림프 샐러드를 추천합니다. 그래도 목심으로 제작된 불고기 샐러드는 일반 카페에서 사 먹는 샐러드 보다 괜찮았습니다 : ', '토마토도 싱싱하고 아몬드슬라이스는 고소하구요. 무엇보다 닭가슴살이 부드러워서 맛있게 한끼 식사로 대신할 수 있어요. ', '저는 올리브 너무 좋아해서 샐러드 만들때 올리브 꼭 넣고 많이넣고 밖에서도 올리브많이 달라고 해서 먹고 그래서  올리브샐러드가 진짜 맛있고 좋았어요 포켓샐러드가 리뉴얼되서 양도 많아지고 재료도 더 질이 좋아졌는데 포장은 여전히 잘되서 오고 가격도 착해서 회사에서 한끼로 먹기에도 편하고 집에서도 식사에 사이드메뉴로도 편하고 맛있어서 좋아요 ', '드레싱도 맛있습니다 ', '너무 맛있어요. 아보카도 들어가니 식감도 너무 좋고 진짜진짜 맛있어요. ', '굳 여기 샐러드는 다 맛있어요 꽃맛살도 역시나 맛있네요~ ', '치즈랑 스트링 치즈가 젤 맛나더라구용 ', '저거 하나 들어가있는거 너무 비려요 ', '샐러드 사먹는데 하도 갈변이 심해서 진공포장샐러드검색해서 타샐러드에비해서 비싸도 사먹어보고 괜찮으면 한달치 주문하려했는데 ㅡㅡ 바로 한달치안사길잘했네요 그래도 헹궈먹으면되겠지해서 헹구고 드레싱붓고 한입먹자마자 야채썩은맛나서 못먹고 다 버렸네요 ']",신선하고 아삭아삭해요. 개인적으로 쉬림프 샐러드가 새우가 탱글탱글해서 좋았어요.
