big_cat,small_cat,product_id,product_name,review_text,review_summary
gjs,total,485961063.csv,한만두 콘치즈군만두420gx2+투명한 김치만두420gx2+마라만두168g,"['맛있고 다른만두먹다 먹으니 색달라 좋습니다 ', '고소하고 달콤한게 너무 맛있어요^^ ', '메밀전병이랑 콘치즈랑 매콤갈비 시켰는데 너무 맛있어요 !! 세개중에 저는 매콤갈비만두가 젤 맛있었어요 ㅎㅎ ', '진짜 너무 맛있어서 더 살껄 후회중이에요... 맥주랑 먹어도 존맛일듯 ㅜㅜ 에어프라이어에 돌려먹었는데 진짜 맛있어요ㅜㅜ 안에 콘치즈 듬뿍이고ㅜㅜ 진짜 추천합니다!ㅠㅠ ', '콘 치즈만두 맛있어 보여서 구매해서 먹어봤는데 진짜 맛있습니다. ', '콘치즈맛 만두 모임에서 처음 먹어보고 친구들도 같이 주문하네요 ', '이벤트가로 저렴하게 사서, 그렇게 기대는 안했는데 진짜 맛있어요!  - 갈비만두, 너무 달지 않고 적당히 달달해서 맛있어요 - 살짝 달달하면서 살짝 매콤해서 이게 진짜 맛있어요! - 쭈꾸미만두, 이런 쫀득한 피도 좋아한느데 갈비만두랑 색다른 맛으로 맛있어용! -콘치즈군만두, 이건 아직 안먹어봤는데 맛있을것 같아요 ', '거기다 속에 떡도 들어있는지 쫄깃쫄깃한게 맛있어요~ 중독성 있는 맛이라 너무 맛있어서 한봉지만 산게 아쉬워요ㅠ ', '제 입맛엔 그냥 그래요 ㅎㅎ 옥수수의 단맛과 치즈의 짠맛을 기대했는데 옥수수나 치즈맛은 안나고 시럽? 같은 단맛만 나네요 ㅎㅎ ', '치즈의 짭짤함과 콘의 톡톡터지는 달콤함을 기대했던 저에게는 좀 실망이었어요... 안에 달달한 소스가 들어있는데 제입엔 너무 달아서 치즈의 맛은 전혀 느낄수 없었어요... 옥수수의 달콤함보단 소스의 달콤함만 느껴지는... ']",매콤갈비만두는 적당히 달달하고 매콤해서 제일 맛있었어요. 콘치즈는 맛있어보여서 구매했는데 고소하고 달콤하지만 소스에서 시럽 같은 단맛만 나서 치즈의 맛을 느끼기 힘들었어요...
gjs,total,4750036094.csv,청량리 짱구네 수제 야끼만두 50개,"['짱구네 야끼만두를 친구집에서 친구가 먹어보라고 줬는데 넘나 맛있는거에요 다른집 야끼만두 먹었봤는데 그렇게 맛있는걸 못느꼈는데..;; 이상하게 짱구네가 그리 맛있어서 네이버에서 주문했어요 ㅋㅋㅋ   & 없이 고소~ 해서 데울때 부터 맛있는 냄새나요 ', '기름쩐내따위 1도 용서하지않는 고소한맛이고요 깨끗한기름에 튀기셔서 그런지 색도 노르스름하니 아주좋아요!! 떡볶이랑 맛있게먹고 매점서먹던것처럼 컵라면에도 넣어먹을꺼예요~! ', '소분보관하고한개집어먹어봤는데기름이너무많아고소한맛이아니라느끼하더라구요 ', '만두피는 옛날에 먹었던거랑 비교 했을때 두꺼워요 ', '야끼만두를 찾으면서 건강한 맛인지를 논하면 안되죠. 요즘은 떡볶이집에서도 찾기 힘든 야끼만두를 저렴히 집에 구비해 두고 떡볶이를 해먹을 수 있는게 좋은거죠. 맛도 이게 맞다 첨에 오자마자 후라이팬에 살짝 구워 먹은게 젤 맛나네요. ', '박스를 열어보니 짱구네에서 맛있게  먹는 방법을 자세히 적은 종이가 보이고 비닐로 50개씩 벌크로 포장되어  있네요. 다른분들은 딱딱하고 맛없다고 하셨는데 제가 받은것은 보드랍고 당면도 말랑하고 맛있었어요. ', '너무 큰 기대보다 옛날 초등학교 앞에서 하는 느낌 다시 느끼고 싶다면 사고, 정말 맛있는 만두를 원한다면 실망할 듯요 ㅎㅎ ', '기름이 세어 나오거나 하는건 없었는데 안에 봉지는 기름 범벅이여서 위생장갑 끼고 바로 시식했어요~  조금 질긴듯 했으나 당면이 막 딱딱하지도 않고 제 입맛엔 맛있어요 배송 오래걸리는거 예상하고 ㅎㅎㅎ 기대이상으로 맛있습니다 ^^ 그 생각하며 여기저기 사먹어 봤는데 솔직히 그 맛이 아니고 다 별루 였거든요 ', '많은기대를하고 불평없이 기다렸고 오늘 오자마자 떡볶이와함께먹었는데 너무딱딱해서 어른도먹기힘들정도더군요. ', '저 그렇게 고급입맛도 아니고 그저 초등학교때 학교앞 분식집에서 팔던 야끼만두맛이 생각 나서 시켰는데.. ']",초등학교 때 분식집에서 팔던 야끼만두 느낌이에요~ 다른 분들은 딱딱해서 먹기 힘들다고 하셨는데 제가 받은 건 부드럽고 고소해서 좋았어요.
gjs,total,505353971.csv,윤영근의 착한나물 맨밥에 비벼먹는 곤드레 비비는 이야기,"['하나 뜯어서 밥에 참기름만 두르고 비벼 먹어봤는데 너무 맛있네요 양념 아무것도 안했는데 기본양념이 되어있어 삼삼하게 맛있네요 ', '곤드레 먼저 먹어 보았는데 오~ 맛있네요! 아이가 안 먹으면 어쩌나 했는데 계란 얹어 주니 냠냠 맛있게 잘 먹더라고요~^^ 맛 보고 입맛에 맞는 걸로다가 쟁여놓으려고 해요. ', '그냥 밥에 비벼먹어도 된다고 해서 속는샘치고 구매 했어요~~서비스로 시래기 나물 한팩도 주셨는데 맛있었어요. 저희 집이 간을 심심하게 먹는편이라서 나물의 간이 좀짠것 같아서 조금씩 넣어서 먹었더니 간이 맛네요 전 아이들 아침에 밥 먹기 힘들어서 곤드레 나물이랑 베이컨을 볶아서 삼각 김밥 처럼 만들어서 줬는데 아주 괜찮았어요~~ ', '곤드레 먼저 먹어 보았는데 오~ 맛있네요! 아이가 안 먹으면 어쩌나 했는데 계란 얹어 주니 냠냠 맛있게 잘 먹더라고요~^^ 맛 보고 입맛에 맞는 걸로다가 쟁여놓으려고 해요. ', '배송이 빨리왔어요 받자마자 뜯어서 맛보고 넘 맛있어서 밥에 휘리릭~~~비벼서 뚝딱 했습니다 ㅎㅎㅎ 간도 적당하고 짜지않습니다! 무엇보다 아이들이 좋아할만한 간과 식감을 가져서 잘먹을것같습니다 사은품으로주신 시래기2봉두 넘넘~~ 잘먹겠습니다 😍😍 맛이너무 좋아서 아마도 양이더 적게느껴지는게 아닌가합니다‼️ ', '나물들이 너무 부드럽고 맛있어요~ ', '고소하고 간편하고 간도 잘 맛고  맛있어요 ', '이것만 갖춰져있다면 나물이 들어갔을때 꽤 괜찮아요. 하지만 단독으로 맛있게 먹기엔 무리입니다. ', '그리고 한 봉지 뜯어서 밥 비벼서 먹었는데 두 스푼 정도 까끌꺼리는 식감이 느껴져서 아쉬웠습니다 ', '맛은 괜찮은데 생각보다 수분함량이 높은거 같아요 시래기도 별로 질기지 않고... ']",기본양념이 되어 있지만 간도 적당하고 짜지 않습니다. 시래기도 별로 질기지 않고 부드럽지만 두 스푼 정도는 까끌거리는 식감이 느껴졌어요.
gjs,total,4672014584.csv,뽀로로 컵 떡볶이×1개  매콤/크림/짜장/랍스터맛,"['짜장도 맛있네요ㅎ 잘먹었습니당 ', '짜장이 제일 맛있어서 일단 이건 무조건 사야해요 크림도 잘 먹어요 ', '냄비에 살짝 끓여서 졸이면 더 맛있어요 ', '짜장이 젤 맛있어요 ㅎㅎ ', '맛있다고잘먹었어요. 크림은 자기스타일이아니라더니 짜장은맛있대요. ', '아이가 뽀로로짜장떡볶이랑 크림떡볶이가 먹고싶대서 처음 구매해보는데 맛있게 잘 먹네요^^ 제가 먹어봐도 쫀득하고 양념도 맛있고 좋아요! ', '아이가 넘 좋아쇼~ 초코퐁은 우유맛이강해요 ', '애기가 넘 잘 먹구 저도 맛있어서 같이 먹어요^^ 크림도 맛있어요~! ', '매콤떡볶이는 매운거 못먹는 아이는 못 먹더라구요~ 짜장이 제일 맛있네요. ', '랍스터는 새우 갈은맛나요~ ']",쫀득하고 양념도 맛있어요! 짜장이 정말 맛있네요. 매콤떡볶이는 매운거 못 먹는 아이는 못먹을 수 있어요~
gjs,total,5203381111.csv,올반 흔한남매 찰핫도그 80g,"['에어프라이기가 없어서 바삭하지는 않지만 겉 빵이랑 치즈랑 전체적으로 부드럽고 맛있어요. ', '찰핫도그라 약간 쫄깃한 식감이 맛있어요. 치즈랑 소시지 반반이라 각각의 맛을 즐길 수 있는 것도 좋습니다. ', '와 에프 돌리니 진짜 맛있어요.. ', '핫도그가 맛있습니당 ㅎ ', '쫀득하고 맛있어요 잘먹었습니다 ', '애프 돌리면 바삭바삭 아주 맛있어요! ', '맛좋고 치즈도듬뿍들어가있어좋아요 ', '맛있어요 치즈 많음 ', '치즈가들어있어 부드럽고맛있어요 ', '치즈부분은 맛있는데 햄 진짜 엄청 맛없어요 ']",빵이랑 치즈가 전체적으로 부드럽고 맛있어요. 찰핫도그라 쫄깃하고 좋아요. 다만 햄은 조금 맛없어요.
gjs,total,2618939832.csv,부산어묵 쌀어묵 찐어묵 유부주머니 국제시장 어묵,"['쫄깃하면서 특유의 비린내가 안나요!! ', '단단한 느낌~ 다음날 먹어도 퍼지지 않고 쫀쫀함이 유지되어 맛있었어요. ', '쌀로 만들어서 그런지 속이 편하고 쫄깃하니 넘 맛있어요. ', '쫄깃하고 맛있어요~ ', '항상 재구매~~~데치지 않고 요리해도 기름이 뜨지 않아 느끼하지 않아요. ', '쫄깃하면서 특유의 비린내가 안나요!! ', '치즈어묵 다른곳에서 시킨게 기름지고 달아서 여기서 주문했는데 담백하고 달지않고 맛있어요. ', '온가족 밥반찬으로도 히먹고 어묵탕 끓여서도 넘 맛나게 먹었어요!!😊❤️ 비린내도 하나도 안나네영 !! ', '타사에서 주문해먹다 궁금해서 시켜봤는데요 많은상품평에 비해서는 기대이하 입니다ㅠㅠ어묵이 오래된건지 딱딱해요 ', '고추핫바인데 매운맛도 별로 없네요 ']",다음날 먹어도 퍼지지 않고 쫄깃하니 넘 맛있어요. 요리해도 특유의 기름이 뜨지 않아 담백하고 비린내도 하나도 안나요!
gjs,total,3913907531.csv,프리미엄 냉동도시락 점심 건강 간편 도시락 넉넉소반 12종 골라담기,"['너무 맛있고 양도 적지않아서 일반식으로 딱입니다. 간도 너무 세지 않고 심심한듯 맛있고 야채도 냉동 도시락임에도 불구하고 냉장야채같이 싱싱하네요. 오리훈제부추  평소에도 소세지는 좋아하지않아 소세지메뉴와 버섯탕수육은 바삭하지도 버섯식감도 없어 개인적으로 별로였긴했어요 ', '으로(전반적으로 소스도더들어가고 싱거움이 덜해져서 평균입맛에 좀더 가까워졌지만)생야채들 냉동됐다 해동된 그 물컹물컹한 식감 극혐하시는분. 카레짠거 개선됨. 평소 접시에 덜어 뎁혀먹고 싱거운스타일을 좋아하는 나는 불만이 없었지만 쨋든 예나 지금이나 잘 먹고있음. 소세지 계란지단 비린적이 좀 있었음. ', '처음에는 넉넉소반을 시켜먹다가 요즘은 식단 관리 하느라  곤약닭밥을 시켜먹고 있는데 정말 맛있어요. 그런 냄새도 없어서 좋고, 약간 매콤해서 저는 오히려 더 좋은거 같습니다. ', '잔슨빌소시지/쉬림프타르타르/두툼한등심돈가스 표고채탕수육/촉촉한삼겹수육  ★ ★ ★ ★  단짠소불고기/향긋한깻잎닭갈비/훈제오리와부추  곤약닭밥카레는 이번에 첨시켜봤는데 오호 또정착할메뉴다 좋아했는데(카레좋아함) 짰어요ㅠ ', '생각보다 포만감 있고 돈가스도 맛있어요! ', '성인여자 1인분 일반 식사양으로 넉넉하고 배부릅니다 포만감도 오래가요 맛도 12가지 한번 다 먹어보고 맛있는거만 시켜야지 했는데 지금 절반 넘게 먹었는데 다 맛있어요 곧 재주문 할거 같습니다 ', '맛은 있는데 후기에 나와있는것만큼 반찬이 엄청나게 푸짐하고 맛있진 않았어요. 반찬은 생각보다는 부실한데 밥은 식감이 갓지은밥처럼 맛있었어요! ', '오늘 세번째인데 생각보다 소시지 맛있네요. 어제그제 먹은건 좀 밍밍했어요. ', '맛 없어요. 간이 하나도 안 맞습니다. 니 맛도 내맛도 아님. 닭 비린내 납니다. ', '샐러드재료가 좀 신선하지않은 느낌이네요ㅜ ']",간이 너무 세지 않고 심심한듯 맛있어요. 밥은 갓지은 밥처럼 맛있는데 반찬은 생각보다 부실하긴 하네요.
