big_cat,small_cat,product_id,product_name,review_text,review_summary
gjs,total,5553233399.csv,오르막 떡볶이,"['볶음밥: 볶음밥을 조리하면 정말 너무너무너무 달아집니다. 자극적인 배달 떡볶이도 볶음밥을 만들면 살짝 순해지는데 오르막은 확 달아지고 안 매워져서 김치볶음밥이 더 매울 정도였어요... ', '떡볶이 한 입씩 물 때 그 쫀득함이 너무 맛있다. 처음은 어렵겠지만 이렇게 여러 과정을 거쳐 [오르막 떡볶이]만의 특별한 맛이 정착했으면 좋겠어요. ', '전 맨 처음에 리뷰이벤트 당첨돼서 먹었던 수비드 방식의 오르막떡볶이가 좀 더 그리워요🥺 이번 것도 물론 맛있는 건 사실인데 뭐랄까 떡의 식감이나 양념이 밴 정도가 살짝 달라졌고 예전의 양념 맛이 좀 더 개성있었던 느낌...! ', '진짜 맛있게 매콤해...✨ 진짬뽕면 넣어도 맛있고요 진짜 멸치칼국수면 양념 기가막히게 잘베어요✨ 3️⃣로제떡볶이 와 로제 진짜 오픈 때 실패하고 눈물을 흘리며 그땐 짜장과 오리지널만 구매... 소스가 매콤하니 하나도 안느끼하고 첵오‼️‼️‼️ 🌼주저리주저리 했지만 안먹어보면 몰라요🌼  I ❤️ Ormak ', '떡이 굉장히 쫀덕해요 오뎅도 싼 오뎅같지 않고 통통하고 떡도 통통하고 크고양념도 매콤달콤 ㅠㅠㅠ 포장 배송 음식 모두다 신경쓰신게 느껴져요 스티로폼박스안에 아이스팩까지 완벽 ㅠㅠㅠ학교앞 즉석떡볶이 맛 또는 고급진 편의점 떡볶이 맛이랄까.. ', '상시판매로 바뀌고 나서 오랜만에 구매했는데요, 역시 맛은 최고!! 진짜 맛있어요. 그런데 떡이 좀 많이 아쉬웠습니다ㅠㅠ 예전에 사선떡이 아닐때는 정말 쫄깃 쫀득하고 냉동떡이 아닌것처럼 너무 맛있었는데, 떡이 바뀌고나서 젓가락으로 누르니까 저렇게 다 부스러져요ㅠㅠ 소스 맛 자체는 변함없이 맛있어요!!!❤️& ', '정말루 인스타에 올라오는 사진이나 후기들보고 너무 맛있을것같아서 오픈날만 기다렸다가 오픈하자마자 바로 사서 어제 도착하자마자 저녁에 동생이랑 해먹었는데 너무 맛있어여 정말... 배달떡볶이맛 아니고 뭔가 집에서 먹을수 있는 젤 맛있는 떡볶이가 아닐까싶어요!! (집떡볶이 느낌+맛있는 맛+맛있는마아아앗)화민이 추천해주신 레시피대로 떡볶이에 파넣고 먹고 남긴 떡볶이랑 어묵 잘게 잘라서 밥넣고 참기륵 휘릭하고 김가루넣어먹으니까 진짜 존맛탱ㅠㅠㅠ치즈는 그냥 제가 넣고싶어서 넣었는데 너무 맛있더라구요... 암튼 배달떡볶이보다 건강할 것같은데 맛도 엄청 맛있고 조리하기도 편하고 가성비 좋구 ㅠㅠㅠ떡볶이속에서 헤엄치고싶은맛... 소스도 너무 맛있구 .. ', '처음 출시됐을 때 저는 맛있게 먹었기 때문에 이번 버전도 더 기대했는데 더 맛있네요 .. 달짝지근하고 어묵이 전이랑 비교도 안되게 통통하니 맛있어요 떡은 말할 것도 없구 저는 파만 추가해서 먹었습니다 ', '그리고 짜장 떡볶이에서도 리뷰를 남겼는데 진짜 가장 큰 문제가 떡볶이보다 사리로 넣은 라면이 더 맛있다는 겁니다 사리를 넣지 않았으면 절대 안먹었을 떡볶이고 두명에서 먹고 사리까지 했으니 양은 꽤 됩니다 제 입맛엔 별로에요 당장 내 집앞에서 2500원이면 사먹을 진짜 맛있는 시장 떡볶이를 나두고 라면 사리를 빼면 손이 가지 않을 맛인 떡볶이를 7500원이나 주고 먹진 않겠죠.... ', '편의점 떡볶이나 밀키트 떡볶이 중 맛있는 편인 평범한 달달떡볶이입니다. 그리고 조리하면 떡이 갈라지는 게 아쉬웠네요. 맛의 특별함이 있다면 가격 감수하고 구매할 의사는 충분하지만 솔직히 그러한 특출난 맛도 없었구요! 시중에 풀무ㅇ 편의점 컵 떡볶이랑 맛 제일 비슷해요. ㅇㅇ ']",달달한 떡볶이입니다. 볶음밥을 조리하면 너무 달아지긴 해요. 떡은 살짝 아쉬웠어요. 조리하면 갈라지고 누르니까 다 부스러지더군요...
gjs,total,4547257614.csv,리얼감자탕(넉넉한 2인분),"['이번에 큰 암수술을 하게된 19살 딸래미가 잘 먹지도 못하고 입맛이 없었고 제한해야할 음식이 많아서 시켜먹는건 생각도 안하다가 감자탕이 너무나 먹고싶다길래 저희동네 감자탕맛집 엄청 많지만 조미료도 많이 들어가있고 간이쌔서 먹일수없고해서 한번 시켜볼까하고 주문했는데 저희딸 먹는내내  엄마! 여기 대박이야 간도 쌔지않고 너무 담백하고 맛있어 하면서 그동안 밥도 안먹던애가 어제저녁 밥 두공기 먹었어요~ 안먹였는데 정말 오랫만에 밥 두공기나먹고 조미료맛도 안나고해서 더 주문할꺼예요~^^ 저 정말 리뷰 안쓰는 사람중 하나인데 엄언니 인스타보다가  대구에서 사업하는 남편한테 뒷고기부터 대구에서 엄언니 맛있게 드시는것들 보내달라고해서 먹었지만 감자탕이 최고네요~~~^^ ', '혼자 사시는 친정아빠께  한번 드셔보시라고 내어드렸는데 앞전에 다른 인스타판매자분이 파시는 감자탕에 크게  메리트못 느꼈는데 엄언니네감자탕 국물 한숟갈뜨는 순간 진짜 텁텁함 1도없이 깔끔해서 놀랬어요 ', '저랑 신랑 대전사람 이라 대전에 일&times;감자탕이라고 유명해서 자주 갔었는데 신랑이랑 둘이 거기보다 훨~~씬 났다고 그곳은 조미료맛이 너무 강해서 먹다보면 느끼하고 그느끼함을 잡으려 너무 맵게해서 다음날 화장실 들락거리고 그랬는데.. 요기는진짜 진하고 깔끔하고 감칠맛에  얼~~큰~~하니 너무 맛있는데 담날 속까지 편안~해요!! 라면사리 안먹을수가 없다며 라면사리 먹고 김치 쫑쫑 썰어 넣고 볶음밥까지 야무지게 해먹었자나여ㅋㅋ엄언니 인스타 감자탕 먹방 동영상 보면서 더 맛있게 먹었어여❤❤언니 너무 복스럽고 예쁘게 맛나게 드시자나여😆😆  진짜 너무너무 맛있고요!! ', '뭔가모르게 배달되는건 잡내가 항상느껴져서 맛있게 먹은 기억이 없네요~~ 잡내도 없고 이가격에 고기나 우거지? 물에빠진고기는 절대 입에도 안대는 둘째딸이 라면사리까지 맛나게 먹더라구요~~^^ ', '시래기도 너무너무 충분하고 살밥도 엄청 많네요 아니 진심 맛있어요 ', '너무너무 맛있어요😍 1년 이상 인스타 팔로우하며 사장님 소식 보고 있었는데 마침 저희 직장에 새로 들어온 직원도 사장님 감자탕 주문해서 먹었는데 너무 맛있다 포장도 꼼꼼 깔끔하고 고기도 땡땡 얼어서 신선도 좋게 택배 오고 목욜 오후 주문해서 토욜 점심에 택배 받자마자 바로 먹을거라고 물 쪼큼 부어서 뚜껑 닫고 약한 불로 끓였더니 얼었던 고기도 금방 녹더라구욧! 중학생 딸내미랑 끓여서 고기 한점 먹는 순간 둘이서 감탄감탄을 ㅋㅋㅋ 국물 한입 먹는 순간 크~으~!!! 밥 쪼큼이랑 고기 살 다 뜯어 먹고 배불러서 담날 일욜 아침 남은 국물에 사리면이랑 떡국떡이랑 만두 넣어 전골처럼 끓여 먹었는데 이것도 끝내주더라구요^^ 중학생 딸내미가 하는 말이 &quot;엄마 양도 양이지만 감자탕 맛이 너무너무 맛있어~!!! 다른데 감자탕은 못 먹겠다고~ 고기도 부드럽고 살도 많고 국물은 깊고 진하고 간은 딱이고~ 참! 쭈욱~ 이렇게 맛있는 감자탕 계속 만들어주세요❤️ ', '더운 날씨 맛있는 감자탕 끓이신다고 고생많으시죠 구매해보고 너무 맛나서 꾸준히 구매해먹는 소비자입니다 중삼이 초육 초사 그리고 남펴니 ㅎ 이거 하나면 아주 한끼 쉽고 편하게 또 맛나게 해결합니다  맛이 있으니 아무도 불평 안하구요 !! 저희 가족은 깔끔하고 자극없는 부분이 맘에 들어서 오늘도 시키러 왔어요 ㅎ ', '깔끔하게 잘 포장되어 왔어요, 맛도 자극적이거나 조미료 맛 안 느껴지게 담백한 맛이고요. 볶음밥 레벨까지는 너무도 어려웠다는 ㅎㅎㅎ 깔끔하고 담백한 맛 원하시는 분들은 드셔보세요, 그런데 센 간 좋아하시는 분들은 약간 슴슴하다 느껴지실듯 해요^^ ', '어쨌든 열심히 끓여서 먹어보려고 한입했는데 먹을수록 자꾸 탄맛이 나는거 같아서 고기도 한점먹고 국물도 한입먹고 우거지고 한점먹어보니 우거지에서 약간 살짝 탄향이 베인것같은 맛이 나더라구요 ', '그러니 당연히 고기도 맛이 없고 국물도 맛이 없어요. 맛있게 라면까지 끓이는 영상에 좋아요 비린맛. ']",국물이 조미료 맛도 하나도 안나고 텁텁하지도 않아요! 잡내도 없구요. 우거지도 너무너무 충분해요. 다만 우거지에서 약간 탄향이 베인 것 같은 맛이 났어요.
gjs,total,4109175465.csv,[이제이푸드스토리] 치즈볼 크림 라이스 체다 서울 흑미 서울 진우 식품 선택구매,"['제 입맛에는 보부가 가장 맛있네요~ 찐한 모짜렐라 치즈의 풍미가 풍성합니다! 굿투베이크 진우식품 서울식품 모두 치즈 맛이 비슷했습니다. ', '진우식품 -뛰기기전에는 조금만 해동되어도 잘 붙음  배송되었을때도 모양이 눌러져 와서 다시 한개씩 굴려서  지퍼백에 서로 간격두고 소포장에서 냉동함 -튀겨서 자르면 치즈가 흘러내림 -겉이 서울식품보다 딱딱해지고 단맛이더남, 바닐라향도 많이남(치즈향인지도...) 아이는 치즈가 늘어나는 것보고 진우식품치즈볼을 더 선호했으나 제 입맛에는 서울식품이 더 담백하고 덜달고 쫄깃해서 좋네요. ', '모짜렐라는 셋다 쫄깃ㆍ고소ㆍ짭쪼름하고 라이스찰치즈볼과 모짜치즈볼과치즈볼화이트구매했어요 ', '제 입맛에는 보부가 가장 맛있네요~ 찐한 모짜렐라 치즈의 풍미가 풍성합니다! 굿투베이크 진우식품 서울식품 모두 치즈 맛이 비슷했습니다. ', '좀 더 크림치즈맛 나면서 bhc치즈볼과 더 흡사한 맛임 ', '쫀득하고 달콤하고 아주 맛있습니다!! 비에이치씨 치즈볼이랑은 아예다른데 이건 이거대로 진짜 맛있어요! ', '에프에 돌리면 밀가루맛 엄청 심하고 진짜 맛없어요. 너무 맛없어서 후기가 왜이렇게 좋은거지하고봤는데 기름에 튀긴 사람만 맛있다고 제발 기름에 튀겨먹으라는 후기를 보고 기름에 다시 튀겼는데 맛있었어요. 그래도 싼 가격에 맛있게 먹어서 다음에 재구매 의사있어요. ', '맛 없어요.. 크림치즈가 아니고 싸구려 슈크림 같은 맛나요... ', '아진짜 댓글에 보부꺼 리뷰 많다고 그래서 믿어보고 구매했는데 맛 없어요. 에프에 돌리던 튀기던 밀가루 맛 나구요 피가 두꺼워서 질겨요. 그리고 안에 모짜 싸구려 모짜라 그런지 니맛도 내맛도 아닙니다... ', '치즈볼 안에 치즈도 거의 안 들어있고 내용물은 달달한연유맛만나네요 ']",모짜렐라 치즈의 풍미가 풍성하고 쫄깃하고 고소해요! 다만 에어프라이어에 돌리면 밀가루 맛 엄청 심하게 나니 기름에 튀겨드세요.
gjs,total,4714757836.csv,잇메이트 볶음밥 1팩 골라담기 / 닭가슴살 김치 양송이 갈비 갈릭 현미 냉동 몬스터,"['전자레인지에 돌리고 치즈 한장 올려서 먹으면 진짜 맛있어요ㅠㅠ 다이어트에게 최고 행복이에용 ', '이 치료 중이라 군것질 전혀 안 하고 반찬도 딱딱한 건 먹지 않는데 방금 씹은 첨부된 사진에 있는 걸 씹고 나서 이가 또 아파오네요.. ', '볶음밥은 안짜고 맛있어요 ', '어쨌든 후기 보니까 짜다고 하시는 분도 있던데 저한텐 적당했고 너무 맛있어서 재구매 의향은 있습니다~ ', '저번에 시켜먹고 맛있어서 재구매했어요! 소시지도 많고 고추맛이 있어서 매콤하고 좋아요~ ', '물건받아서 매콤제육 먹어봤는데 맛있네요 야채두 제법있구 맛있게 먹었어요 ', '(소세지볶음밥) 현미볶음밥만 시켰는데 소세지도 맛있네요 ', '엄청 맛있어요😍😍 현미밥 김치라고 하길래 맵거나 자극적이면 어쩌나 걱정했는데 전혀~ 제가 딱 좋아하는 슴슴한 맛이예요! 양송이도 맛있지만 김치맛을 더 추천합니다👍🏼 ', '닭 비린내가 조금 나요ㅜㅜ ', '하나 먹어봤는데 조미료 맛이 강하네요. ']",후기 보니까 짜다고 하시는 분도 계시던데 저한텐 안짜고 맛있었어요. 슴슴하고 맵지 않았어요. 다만 닭비린내가 좀 났어요.
gjs,total,4928203403.csv,로뎀푸드 서울마님죽 호박죽 외 골라담기 8팩 주문시 증정품+6(랜덤),"['시골 할머니댁에 보내드렸는데  죽이 간도 세지않고 맛있다고 하셔서 또 보내드리려구요 ', '간도 적당하고 일반 다른죽들은 죽인지 미음인지 모르겟다 싶을때가 많은데 이건 진짜 레알 죽인것 같아요. 일단 맛있어요 종류별로 많이 시켜서 먹어봣는데 다음에 걸러야지 할것도 없이 다 맛있어서 당황햇어요. ', '죽이 신선하고 적당하게 간도 맞아서 아주 맛나게 잘 먹었습니다 ', '너무달지도않고맛있어요 단팥죽 달콤팥죽 둘다샀는데 단팥죽이 더단것같아요 ', '인공죽 같지않고 먹을만 해요.. ', '호박죽도맛있고 인절미도 맛있어요 ', '아침에나 입맛없을때 간단히 먹기좋고 맛도좋아요 ', '아무튼 맛있게 잘먹겠습니다~ 새우죽 지금 조리해서 먹고있는데 간도 쎄지도않고 삼삼하니 맛있어요ㅎㅎ ', '맛은괜찮은데 낙지죽이 너무매워요 ', '팥죽이 간편하고 맛있네요. ']",간도 세지 않고 전체적으로 맛있어요. 인공죽이나 미음같지 않은 진짜 죽이에요. 다만 낙지죽은 매울 수 있어요.
gjs,total,218741783.csv,[추억의국민학교떡볶이] 국떡 골라담기 설맞이 구매수량별 /떡볶이/간식,"['그럴때 매운맛 한팩 뜯어서 해먹으면 스트레스 확 날아가요. 알싸하게 매운맛인데 뒷맛이 깔끔해요. 딱 기분좋은 매운맛입니다. 맛있게 매운 음식 찾기가 좀 어려운데 매떡 매운맛은 맛있게 매워요! ', '라면사리 추가해도 맛있구요 라면사리 넣을경우엔 물엿 두바퀴 둘러주시면 더 맛있습니다. 냉동떡볶이중엔 젤 맛있는듯요!!! ', '진짜너무너무 간단하게 만들기좋았고 맛도 너무 맛있었어요. ', '소스도 매운맛소스, 단맛소스 나눠져 있으니까 취향에 따라 단맛조절도 가능하다는 점이 매력있는거 같아요. 사은품으로 라면사리랑 치즈떡 같은것도 보내주셔서 국물도 자작하니 라면사리를 추가로 넣어 먹어도 좋구요! 소스가 단짠단짠으로 적당히 달콤하고 매워서 술술 들어갑니다 ㅎㅎ 제가 밀떡을 좋아하는데 국떡은 떡도 식감이 야들야들~ 부드러워요. 어묵 또한 맛있어요. 젤 제입맛에 잘 맞는건 통후추맛! 칼칼한 국물떡볶이인데 진짜 맛있어요. ', 'ㅠㅠ아 역시 여전히 존맛탱.... 떡이 좀 달라진 느낌이지만 그래도 맛나요 ㅠㅠ 피망잡채만두랑 중국당면도 존맛탱.... ', '가격도 착하고 맛도 좋다고하여 신제품 &lt;뉴트로 크림후추&gt;를 구매해보았어요~  일단 떡볶이 조리방법이 간단하고 고급 어묵인 고래사 어묵이 들어있네요! 떡이 쫄깃하고 살짠 매콤하지만 크림의 부드러움이 조화를 이루어 정말 새롭고 매력적인 맛이더라구요~ 명태로 만든 고래사 어묵은 탱글탱글해서 식감을 더해주고 자꾸 먹고싶은 &lt;뉴트로 크림후추&gt; 떡볶이네요~ ', '국물맛도 진하고 맛있어요. ', '검정봉지 소스가 달아서 다음번엔 조금 줄여서 넣으면 더 맛있을것같아요. 떡이 참 쫄깃쫄깃해서 식감이 좋고, 조리시 양념과 떡을넣고 식용유에 볶은후 끓인다는점이 인상깊었어요. ', '. 그냥완전맛없음 ^^; 동네맛없어서 안가는떡볶이집보다 맛없음 결론은.. ', '깨가 들어있어서 약간의 고소함을 더해주는 역할이 전부인 것 같습니다. ']","매운맛 소스, 단맛 소스 나눠져 있어서 조절이 가능해요. 뒷맛이 깔끔한 기분좋은 매운맛입니다. 떡이 야들야들하고 쫄깃해서 좋아요~"
